Call,Response
<context> <user>  may i have a table in a expensive price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with korean food <system> where should it be <user>  in seoul <system> how many people would be in your party <user>  for four please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in a expensive price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with korean food <system> where should it be <user>  in seoul <system> how many people would be in your party <user>  for four please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_korean_4stars
<context> <user>  may i have a table in a expensive price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with korean food <system> where should it be <user>  in seoul <system> how many people would be in your party <user>  for four please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in a expensive price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with korean food <system> where should it be <user>  in seoul <system> how many people would be in your party <user>  for four please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_korean_2stars
<context> <user>  may i have a table in a expensive price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with korean food <system> where should it be <user>  in seoul <system> how many people would be in your party <user>  for four please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_2stars <query>  i love that,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  i'd like to book a table in a cheap price range with vietnamese cuisine,i'm on it
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <query>  <SILENCE>,where should it be
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <query>  in hanoi,how many people would be in your party
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <query>  for two please,ok let me look into some options for you
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_vietnamese_7stars
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <query>  no this does not work for me,sure let me find an other option for you
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_vietnamese_5stars
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_5stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_5stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_vietnamese_4stars
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_5stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_4stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_5stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_4stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_vietnamese_2stars
<context> <user>  i'd like to book a table in a cheap price range with vietnamese cuisine <system> i'm on it <user>  <SILENCE> <system> where should it be <user>  in hanoi <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_7stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_5stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_4stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_vietnamese_2stars <query>  it's perfect,great let me do the reservation
<query>  good morning,hello what can i help you with today
<query>  i'd like to book a table in beijing in a moderate price range,i'm on it
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <query>  <SILENCE>,any preference on a type of cuisine
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <query>  i love thai food,how many people would be in your party
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <query>  for two please,ok let me look into some options for you
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_thai_6stars
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_6stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_6stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_thai_5stars
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_6stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_5stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_6stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_5stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_thai_3stars
<context> <user>  i'd like to book a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> how many people would be in your party <user>  for two please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_6stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_5stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_thai_3stars <query>  that looks great,great let me do the reservation
<query>  good morning,hello what can i help you with today
<query>  may i have a table with thai food for six in a cheap price range in tokyo,i'm on it
<context> <user>  may i have a table with thai food for six in a cheap price range in tokyo <system> i'm on it <query>  <SILENCE>,ok let me look into some options for you
<context> <user>  may i have a table with thai food for six in a cheap price range in tokyo <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_cheap_thai_5stars
<context> <user>  may i have a table with thai food for six in a cheap price range in tokyo <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_cheap_thai_5stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table with thai food for six in a cheap price range in tokyo <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_cheap_thai_4stars
<context> <user>  may i have a table with thai food for six in a cheap price range in tokyo <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_cheap_thai_4stars <query>  it's perfect,great let me do the reservation
<query>  good morning,hello what can i help you with today
<query>  i'd like to book a table for four,i'm on it
<context> <user>  i'd like to book a table for four <system> i'm on it <query>  <SILENCE>,any preference on a type of cuisine
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <query>  i love thai food,where should it be
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <query>  hanoi please,which price range are looking for
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <query>  i am looking for a cheap restaurant,ok let me look into some options for you
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_thai_8stars
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_thai_5stars
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_5stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_thai_4stars
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_4stars <query>  no this does not work for me,sure let me find an other option for you
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_4stars <user>  no this does not work for me <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_hanoi_cheap_thai_1stars
<context> <user>  i'd like to book a table for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love thai food <system> where should it be <user>  hanoi please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_5stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_4stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_hanoi_cheap_thai_1stars <query>  let's do it,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six,i'm on it
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <query>  <SILENCE>,ok let me look into some options for you
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_8stars
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <query>  no this does not work for me,sure let me find an other option for you
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no this does not work for me <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_3stars
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_2stars
<context> <user>  i'd like to book a table in tokyo with korean cuisine in a moderate price range for six <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no this does not work for me <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_2stars <query>  let's do it,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  can you book a table in bangkok for four,i'm on it
<context> <user>  can you book a table in bangkok for four <system> i'm on it <query>  <SILENCE>,any preference on a type of cuisine
<context> <user>  can you book a table in bangkok for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <query>  with thai food,which price range are looking for
<context> <user>  can you book a table in bangkok for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with thai food <system> which price range are looking for <query>  in a moderate price range please,ok let me look into some options for you
<context> <user>  can you book a table in bangkok for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with thai food <system> which price range are looking for <user>  in a moderate price range please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_bangkok_moderate_thai_8stars
<context> <user>  can you book a table in bangkok for four <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with thai food <system> which price range are looking for <user>  in a moderate price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_thai_8stars <query>  let's do it,great let me do the reservation
<query>  good morning,hello what can i help you with today
<query>  may i have a table in seoul with korean cuisine,i'm on it
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <query>  <SILENCE>,how many people would be in your party
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <query>  for four please,which price range are looking for
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <query>  in a expensive price range please,ok let me look into some options for you
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_korean_7stars
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_korean_4stars
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_seoul_expensive_korean_2stars
<context> <user>  may i have a table in seoul with korean cuisine <system> i'm on it <user>  <SILENCE> <system> how many people would be in your party <user>  for four please <system> which price range are looking for <user>  in a expensive price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_4stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_seoul_expensive_korean_2stars <query>  it's perfect,great let me do the reservation
<query>  good morning,hello what can i help you with today
<query>  can you make a restaurant reservation,i'm on it
<context> <user>  can you make a restaurant reservation <system> i'm on it <query>  <SILENCE>,any preference on a type of cuisine
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <query>  i love korean food,where should it be
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <query>  in tokyo,how many people would be in your party
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <query>  we will be six,which price range are looking for
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <query>  i am looking for a moderate restaurant,ok let me look into some options for you
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_8stars
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_3stars
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_2stars
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_2stars <query>  do you have something else,sure let me find an other option for you
<context> <user>  can you make a restaurant reservation <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love korean food <system> where should it be <user>  in tokyo <system> how many people would be in your party <user>  we will be six <system> which price range are looking for <user>  i am looking for a moderate restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_8stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_3stars <user>  do you have something else <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_moderate_korean_2stars <user>  do you have something else <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_moderate_korean_1stars
