Call,Response,Count
<SILENCE>,api_call italian bombay two moderate,884
thank you,you're welcome,884
may i have a table in a moderate price range in rome for six with spanish food,i'm on it,885
<SILENCE>,ok let me look into some options for you,885
<SILENCE>,api_call spanish rome six moderate,885
instead could it be in paris,sure is there anything else to update,885
instead could it be with indian cuisine,sure is there anything else to update,885
no,ok let me look into some options for you,885
<SILENCE>,api_call indian paris six moderate,885
thank you,you're welcome,885
can you make a restaurant reservation for eight people with italian food in paris in a expensive price range,i'm on it,886
<SILENCE>,ok let me look into some options for you,886
<SILENCE>,api_call italian paris eight expensive,886
actually i would prefer in rome,sure is there anything else to update,886
no,ok let me look into some options for you,886
<SILENCE>,api_call italian rome eight expensive,886
you rock,you're welcome,886
i'd like to book a table with french food in a expensive price range in rome for four,i'm on it,887
<SILENCE>,ok let me look into some options for you,887
<SILENCE>,api_call french rome four expensive,887
actually i would prefer with indian food,sure is there anything else to update,887
actually i would prefer in paris,sure is there anything else to update,887
instead could it be in a moderate price range,sure is there anything else to update,887
instead could it be for two people,sure is there anything else to update,887
no,ok let me look into some options for you,887
 <SILENCE>,api_call indian paris two moderate,887
 you rock,you're welcome,887
can you book a table for two people with french food in madrid in a moderate price range,i'm on it,888
<SILENCE>,ok let me look into some options for you,888
<SILENCE>,api_call french madrid two moderate,888
instead could it be in a cheap price range,sure is there anything else to update,888
no,ok let me look into some options for you,888
<SILENCE>,api_call french madrid two cheap,888
you rock,you're welcome,888
i'd like to book a table with spanish cuisine in a moderate price range in paris for six people,i'm on it,889
<SILENCE>,ok let me look into some options for you,889
<SILENCE>,api_call spanish paris six moderate,889
actually i would prefer with italian food,sure is there anything else to update,889
instead could it be in madrid,sure is there anything else to update,889
instead could it be for four people,sure is there anything else to update,889
no,ok let me look into some options for you,889
<SILENCE>,api_call italian madrid four moderate,889
 thank you,you're welcome,889
can you make a restaurant reservation for two in a expensive price range with italian food in paris,i'm on it,890
<SILENCE>,ok let me look into some options for you,890
<SILENCE>,api_call italian paris two expensive,890
instead could it be in a moderate price range,sure is there anything else to update,890
instead could it be for eight,sure is there anything else to update,890
no,ok let me look into some options for you,890
<SILENCE>,api_call italian paris eight moderate,890
you rock,you're welcome,890
can you book a table in a cheap price range with british cuisine for four in madrid,i'm on it,891
<SILENCE>,ok let me look into some options for you,891
<SILENCE>,api_call british madrid four cheap,891
instead could it be for two,sure is there anything else to update,891
instead could it be in a moderate price range,sure is there anything else to update,891
no,ok let me look into some options for you,891
<SILENCE>,api_call british madrid two moderate,891
thank you,you're welcome,891
may i have a table in rome in a cheap price range for two with french food,i'm on it,892
<SILENCE>,ok let me look into some options for you,892
<SILENCE>,api_call french rome two cheap,892
instead could it be in bombay,sure is there anything else to update,892
instead could it be for six people,sure is there anything else to update,892
instead could it be in a expensive price range,sure is there anything else to update,892
instead could it be with indian food,sure is there anything else to update,892
no,ok let me look into some options for you,892
 <SILENCE>,api_call indian bombay six expensive,892
 thanks,you're welcome,892
may i have a table for two with french cuisine in bombay in a moderate price range,i'm on it,893
<SILENCE>,ok let me look into some options for you,893
<SILENCE>,api_call french bombay two moderate,893
actually i would prefer in a expensive price range,sure is there anything else to update,893
no,ok let me look into some options for you,893
<SILENCE>,api_call french bombay two expensive,893
you rock,you're welcome,893
i'd like to book a table for eight in paris in a moderate price range with british food,i'm on it,894
<SILENCE>,ok let me look into some options for you,894
<SILENCE>,api_call british paris eight moderate,894
instead could it be in a cheap price range,sure is there anything else to update,894
instead could it be with french food,sure is there anything else to update,894
instead could it be in bombay,sure is there anything else to update,894
no,ok let me look into some options for you,894
<SILENCE>,api_call french bombay eight cheap,894
 thank you,you're welcome,894
i'd like to book a table in bombay with italian cuisine in a cheap price range for two,i'm on it,895
<SILENCE>,ok let me look into some options for you,895
<SILENCE>,api_call italian bombay two cheap,895
instead could it be for six people,sure is there anything else to update,895
actually i would prefer in rome,sure is there anything else to update,895
actually i would prefer with british food,sure is there anything else to update,895
no,ok let me look into some options for you,895
<SILENCE>,api_call british rome six cheap,895
 thanks,you're welcome,895
can you book a table in a moderate price range for six people in rome with french food,i'm on it,896
<SILENCE>,ok let me look into some options for you,896
<SILENCE>,api_call french rome six moderate,896
actually i would prefer for two,sure is there anything else to update,896
no,ok let me look into some options for you,896
<SILENCE>,api_call french rome two moderate,896
thanks,you're welcome,896
can you book a table with spanish food in a cheap price range for eight in madrid,i'm on it,897
<SILENCE>,ok let me look into some options for you,897
<SILENCE>,api_call spanish madrid eight cheap,897
instead could it be with indian food,sure is there anything else to update,897
actually i would prefer in paris,sure is there anything else to update,897
actually i would prefer in a expensive price range,sure is there anything else to update,897
instead could it be for four people,sure is there anything else to update,897
no,ok let me look into some options for you,897
 <SILENCE>,api_call indian paris four expensive,897
 you rock,you're welcome,897
can you book a table for six in paris with british food in a cheap price range,i'm on it,898
<SILENCE>,ok let me look into some options for you,898
<SILENCE>,api_call british paris six cheap,898
instead could it be for eight,sure is there anything else to update,898
instead could it be with french cuisine,sure is there anything else to update,898
instead could it be in a expensive price range,sure is there anything else to update,898
no,ok let me look into some options for you,898
<SILENCE>,api_call french paris eight expensive,898
 you rock,you're welcome,898
may i have a table for six people in paris with indian cuisine in a moderate price range,i'm on it,899
<SILENCE>,ok let me look into some options for you,899
<SILENCE>,api_call indian paris six moderate,899
actually i would prefer in a expensive price range,sure is there anything else to update,899
actually i would prefer in rome,sure is there anything else to update,899
actually i would prefer for four,sure is there anything else to update,899
instead could it be with spanish cuisine,sure is there anything else to update,899
no,ok let me look into some options for you,899
 <SILENCE>,api_call spanish rome four expensive,899
 thanks,you're welcome,899
may i have a table in bombay with british food for two in a cheap price range,i'm on it,900
<SILENCE>,ok let me look into some options for you,900
<SILENCE>,api_call british bombay two cheap,900
actually i would prefer with french cuisine,sure is there anything else to update,900
actually i would prefer in london,sure is there anything else to update,900
actually i would prefer in a moderate price range,sure is there anything else to update,900
no,ok let me look into some options for you,900
<SILENCE>,api_call french london two moderate,900
 you rock,you're welcome,900
i'd like to book a table in a expensive price range in london with indian food for four people,i'm on it,901
<SILENCE>,ok let me look into some options for you,901
<SILENCE>,api_call indian london four expensive,901
instead could it be for eight,sure is there anything else to update,901
no,ok let me look into some options for you,901
<SILENCE>,api_call indian london eight expensive,901
thank you,you're welcome,901
can you book a table with italian food for eight people in a expensive price range in bombay,i'm on it,902
<SILENCE>,ok let me look into some options for you,902
<SILENCE>,api_call italian bombay eight expensive,902
actually i would prefer in madrid,sure is there anything else to update,902
instead could it be for six,sure is there anything else to update,902
actually i would prefer with british food,sure is there anything else to update,902
no,ok let me look into some options for you,902
<SILENCE>,api_call british madrid six expensive,902
 thank you,you're welcome,902
i'd like to book a table in a moderate price range for six with british food in madrid,i'm on it,903
<SILENCE>,ok let me look into some options for you,903
<SILENCE>,api_call british madrid six moderate,903
instead could it be in a cheap price range,sure is there anything else to update,903
no,ok let me look into some options for you,903
<SILENCE>,api_call british madrid six cheap,903
thanks,you're welcome,903
i'd like to book a table with italian food for two in madrid in a moderate price range,i'm on it,904
<SILENCE>,ok let me look into some options for you,904
<SILENCE>,api_call italian madrid two moderate,904
instead could it be in a cheap price range,sure is there anything else to update,904
actually i would prefer with french cuisine,sure is there anything else to update,904
actually i would prefer in bombay,sure is there anything else to update,904
instead could it be for eight people,sure is there anything else to update,904
no,ok let me look into some options for you,904
 <SILENCE>,api_call french bombay eight cheap,904
 thank you,you're welcome,904
can you book a table in madrid for two people in a expensive price range with spanish food,i'm on it,905
<SILENCE>,ok let me look into some options for you,905
<SILENCE>,api_call spanish madrid two expensive,905
actually i would prefer in paris,sure is there anything else to update,905
actually i would prefer with indian cuisine,sure is there anything else to update,905
no,ok let me look into some options for you,905
<SILENCE>,api_call indian paris two expensive,905
you rock,you're welcome,905
may i have a table with indian food in london for eight people in a expensive price range,i'm on it,906
<SILENCE>,ok let me look into some options for you,906
<SILENCE>,api_call indian london eight expensive,906
actually i would prefer with french cuisine,sure is there anything else to update,906
instead could it be for four people,sure is there anything else to update,906
instead could it be in a moderate price range,sure is there anything else to update,906
no,ok let me look into some options for you,906
<SILENCE>,api_call french london four moderate,906
 thanks,you're welcome,906
may i have a table with french food for two people in paris in a cheap price range,i'm on it,907
<SILENCE>,ok let me look into some options for you,907
<SILENCE>,api_call french paris two cheap,907
actually i would prefer in a moderate price range,sure is there anything else to update,907
instead could it be for six,sure is there anything else to update,907
instead could it be in bombay,sure is there anything else to update,907
actually i would prefer with italian food,sure is there anything else to update,907
no,ok let me look into some options for you,907
 <SILENCE>,api_call italian bombay six moderate,907
 thanks,you're welcome,907
can you book a table in a expensive price range in bombay for six people with french cuisine,i'm on it,908
<SILENCE>,ok let me look into some options for you,908
<SILENCE>,api_call french bombay six expensive,908
instead could it be for four people,sure is there anything else to update,908
instead could it be in a cheap price range,sure is there anything else to update,908
actually i would prefer with italian cuisine,sure is there anything else to update,908
no,ok let me look into some options for you,908
<SILENCE>,api_call italian bombay four cheap,908
 you rock,you're welcome,908
i'd like to book a table in a cheap price range in bombay for six people with british cuisine,i'm on it,909
<SILENCE>,ok let me look into some options for you,909
<SILENCE>,api_call british bombay six cheap,909
instead could it be for eight,sure is there anything else to update,909
instead could it be in a expensive price range,sure is there anything else to update,909
actually i would prefer with indian food,sure is there anything else to update,909
no,ok let me look into some options for you,909
<SILENCE>,api_call indian bombay eight expensive,909
 thank you,you're welcome,909
i'd like to book a table in a moderate price range for six people in paris with spanish food,i'm on it,910
<SILENCE>,ok let me look into some options for you,910
<SILENCE>,api_call spanish paris six moderate,910
actually i would prefer in a cheap price range,sure is there anything else to update,910
actually i would prefer in london,sure is there anything else to update,910
actually i would prefer with french cuisine,sure is there anything else to update,910
actually i would prefer for four,sure is there anything else to update,910
no,ok let me look into some options for you,910
 <SILENCE>,api_call french london four cheap,910
 thanks,you're welcome,910
i'd like to book a table for four people in a cheap price range with spanish cuisine in rome,i'm on it,911
<SILENCE>,ok let me look into some options for you,911
<SILENCE>,api_call spanish rome four cheap,911
instead could it be in paris,sure is there anything else to update,911
actually i would prefer with indian food,sure is there anything else to update,911
actually i would prefer for eight,sure is there anything else to update,911
no,ok let me look into some options for you,911
<SILENCE>,api_call indian paris eight cheap,911
 thank you,you're welcome,911
can you book a table for eight people in a expensive price range with french cuisine in paris,i'm on it,912
<SILENCE>,ok let me look into some options for you,912
<SILENCE>,api_call french paris eight expensive,912
actually i would prefer with indian food,sure is there anything else to update,912
instead could it be in bombay,sure is there anything else to update,912
no,ok let me look into some options for you,912
<SILENCE>,api_call indian bombay eight expensive,912
you rock,you're welcome,912
can you book a table for two with italian cuisine in rome in a expensive price range,i'm on it,913
<SILENCE>,ok let me look into some options for you,913
<SILENCE>,api_call italian rome two expensive,913
actually i would prefer in london,sure is there anything else to update,913
instead could it be with french food,sure is there anything else to update,913
actually i would prefer in a moderate price range,sure is there anything else to update,913
instead could it be for four,sure is there anything else to update,913
no,ok let me look into some options for you,913
 <SILENCE>,api_call french london four moderate,913
 thank you,you're welcome,913
i'd like to book a table in a moderate price range in bombay with french cuisine for two people,i'm on it,914
<SILENCE>,ok let me look into some options for you,914
<SILENCE>,api_call french bombay two moderate,914
instead could it be in rome,sure is there anything else to update,914
instead could it be with indian cuisine,sure is there anything else to update,914
instead could it be in a expensive price range,sure is there anything else to update,914
no,ok let me look into some options for you,914
<SILENCE>,api_call indian rome two expensive,914
 you rock,you're welcome,914
may i have a table for six people in a moderate price range with french cuisine in bombay,i'm on it,915
<SILENCE>,ok let me look into some options for you,915
<SILENCE>,api_call french bombay six moderate,915
instead could it be with spanish food,sure is there anything else to update,915
actually i would prefer in a expensive price range,sure is there anything else to update,915
no,ok let me look into some options for you,915
<SILENCE>,api_call spanish bombay six expensive,915
you rock,you're welcome,915
i'd like to book a table for six in a cheap price range in paris with british cuisine,i'm on it,916
<SILENCE>,ok let me look into some options for you,916
<SILENCE>,api_call british paris six cheap,916
instead could it be in london,sure is there anything else to update,916
actually i would prefer for eight people,sure is there anything else to update,916
instead could it be with indian cuisine,sure is there anything else to update,916
no,ok let me look into some options for you,916
<SILENCE>,api_call indian london eight cheap,916
 you rock,you're welcome,916
may i have a table for four in a moderate price range with british cuisine in london,i'm on it,917
<SILENCE>,ok let me look into some options for you,917
<SILENCE>,api_call british london four moderate,917
actually i would prefer for eight,sure is there anything else to update,917
instead could it be with italian food,sure is there anything else to update,917
instead could it be in rome,sure is there anything else to update,917
no,ok let me look into some options for you,917
<SILENCE>,api_call italian rome eight moderate,917
 thank you,you're welcome,917
may i have a table with british food for eight in a cheap price range in rome,i'm on it,918
<SILENCE>,ok let me look into some options for you,918
<SILENCE>,api_call british rome eight cheap,918
instead could it be in bombay,sure is there anything else to update,918
instead could it be for six people,sure is there anything else to update,918
instead could it be with spanish food,sure is there anything else to update,918
actually i would prefer in a moderate price range,sure is there anything else to update,918
no,ok let me look into some options for you,918
 <SILENCE>,api_call spanish bombay six moderate,918
 thanks,you're welcome,918
may i have a table with british cuisine in a expensive price range for four in bombay,i'm on it,919
<SILENCE>,ok let me look into some options for you,919
<SILENCE>,api_call british bombay four expensive,919
actually i would prefer with french cuisine,sure is there anything else to update,919
instead could it be for eight people,sure is there anything else to update,919
actually i would prefer in a moderate price range,sure is there anything else to update,919
no,ok let me look into some options for you,919
<SILENCE>,api_call french bombay eight moderate,919
 thank you,you're welcome,919
i'd like to book a table with british food in paris in a moderate price range for four,i'm on it,920
<SILENCE>,ok let me look into some options for you,920
<SILENCE>,api_call british paris four moderate,920
actually i would prefer with spanish food,sure is there anything else to update,920
actually i would prefer in a cheap price range,sure is there anything else to update,920
actually i would prefer for two,sure is there anything else to update,920
no,ok let me look into some options for you,920
<SILENCE>,api_call spanish paris two cheap,920
 thanks,you're welcome,920
i'd like to book a table with french cuisine in bombay for eight people in a cheap price range,i'm on it,921
<SILENCE>,ok let me look into some options for you,921
<SILENCE>,api_call french bombay eight cheap,921
instead could it be for two people,sure is there anything else to update,921
instead could it be in a expensive price range,sure is there anything else to update,921
no,ok let me look into some options for you,921
<SILENCE>,api_call french bombay two expensive,921
thank you,you're welcome,921
i'd like to book a table in a cheap price range for four people with french food in rome,i'm on it,922
<SILENCE>,ok let me look into some options for you,922
<SILENCE>,api_call french rome four cheap,922
actually i would prefer in a moderate price range,sure is there anything else to update,922
instead could it be with italian food,sure is there anything else to update,922
no,ok let me look into some options for you,922
<SILENCE>,api_call italian rome four moderate,922
thanks,you're welcome,922
i'd like to book a table for six in a moderate price range with french cuisine in london,i'm on it,923
<SILENCE>,ok let me look into some options for you,923
<SILENCE>,api_call french london six moderate,923
actually i would prefer in a cheap price range,sure is there anything else to update,923
actually i would prefer in rome,sure is there anything else to update,923
actually i would prefer with italian food,sure is there anything else to update,923
actually i would prefer for four,sure is there anything else to update,923
no,ok let me look into some options for you,923
 <SILENCE>,api_call italian rome four cheap,923
 thanks,you're welcome,923
i'd like to book a table in a cheap price range in madrid with italian food for two,i'm on it,924
<SILENCE>,ok let me look into some options for you,924
<SILENCE>,api_call italian madrid two cheap,924
instead could it be for eight,sure is there anything else to update,924
instead could it be with indian cuisine,sure is there anything else to update,924
no,ok let me look into some options for you,924
<SILENCE>,api_call indian madrid eight cheap,924
thanks,you're welcome,924
can you make a restaurant reservation for four in a moderate price range in bombay with british cuisine,i'm on it,925
<SILENCE>,ok let me look into some options for you,925
<SILENCE>,api_call british bombay four moderate,925
actually i would prefer for two people,sure is there anything else to update,925
instead could it be with french cuisine,sure is there anything else to update,925
instead could it be in rome,sure is there anything else to update,925
actually i would prefer in a expensive price range,sure is there anything else to update,925
no,ok let me look into some options for you,925
 <SILENCE>,api_call french rome two expensive,925
 you rock,you're welcome,925
can you make a restaurant reservation in a moderate price range for six people with british food in rome,i'm on it,926
<SILENCE>,ok let me look into some options for you,926
<SILENCE>,api_call british rome six moderate,926
actually i would prefer with italian cuisine,sure is there anything else to update,926
instead could it be for two,sure is there anything else to update,926
instead could it be in a cheap price range,sure is there anything else to update,926
no,ok let me look into some options for you,926
<SILENCE>,api_call italian rome two cheap,926
 you rock,you're welcome,926
i'd like to book a table in a cheap price range for four with british cuisine in rome,i'm on it,927
<SILENCE>,ok let me look into some options for you,927
<SILENCE>,api_call british rome four cheap,927
instead could it be in bombay,sure is there anything else to update,927
no,ok let me look into some options for you,927
<SILENCE>,api_call british bombay four cheap,927
you rock,you're welcome,927
can you book a table with italian cuisine for six in london in a cheap price range,i'm on it,928
<SILENCE>,ok let me look into some options for you,928
<SILENCE>,api_call italian london six cheap,928
instead could it be in madrid,sure is there anything else to update,928
no,ok let me look into some options for you,928
<SILENCE>,api_call italian madrid six cheap,928
thanks,you're welcome,928
may i have a table with spanish cuisine in a moderate price range for six people in rome,i'm on it,929
<SILENCE>,ok let me look into some options for you,929
<SILENCE>,api_call spanish rome six moderate,929
actually i would prefer in london,sure is there anything else to update,929
no,ok let me look into some options for you,929
<SILENCE>,api_call spanish london six moderate,929
you rock,you're welcome,929
can you book a table in a cheap price range in rome with spanish cuisine for four people,i'm on it,930
<SILENCE>,ok let me look into some options for you,930
<SILENCE>,api_call spanish rome four cheap,930
instead could it be for eight,sure is there anything else to update,930
actually i would prefer in bombay,sure is there anything else to update,930
no,ok let me look into some options for you,930
<SILENCE>,api_call spanish bombay eight cheap,930
you rock,you're welcome,930
i'd like to book a table with spanish cuisine in a expensive price range in london for two,i'm on it,931
<SILENCE>,ok let me look into some options for you,931
<SILENCE>,api_call spanish london two expensive,931
actually i would prefer for four people,sure is there anything else to update,931
no,ok let me look into some options for you,931
<SILENCE>,api_call spanish london four expensive,931
thank you,you're welcome,931
can you book a table in a cheap price range for four in rome with french food,i'm on it,932
<SILENCE>,ok let me look into some options for you,932
<SILENCE>,api_call french rome four cheap,932
actually i would prefer in bombay,sure is there anything else to update,932
no,ok let me look into some options for you,932
<SILENCE>,api_call french bombay four cheap,932
thank you,you're welcome,932
can you make a restaurant reservation for six in paris in a expensive price range with french food,i'm on it,933
<SILENCE>,ok let me look into some options for you,933
<SILENCE>,api_call french paris six expensive,933
instead could it be in a cheap price range,sure is there anything else to update,933
instead could it be with indian cuisine,sure is there anything else to update,933
no,ok let me look into some options for you,933
<SILENCE>,api_call indian paris six cheap,933
you rock,you're welcome,933
may i have a table in a expensive price range for six in paris with french food,i'm on it,934
<SILENCE>,ok let me look into some options for you,934
<SILENCE>,api_call french paris six expensive,934
actually i would prefer with italian cuisine,sure is there anything else to update,934
instead could it be in a cheap price range,sure is there anything else to update,934
no,ok let me look into some options for you,934
<SILENCE>,api_call italian paris six cheap,934
thanks,you're welcome,934
may i have a table with indian cuisine in rome for eight in a cheap price range,i'm on it,935
<SILENCE>,ok let me look into some options for you,935
<SILENCE>,api_call indian rome eight cheap,935
instead could it be for six people,sure is there anything else to update,935
instead could it be with british cuisine,sure is there anything else to update,935
no,ok let me look into some options for you,935
<SILENCE>,api_call british rome six cheap,935
thank you,you're welcome,935
can you make a restaurant reservation in a expensive price range with spanish cuisine for six people in madrid,i'm on it,936
<SILENCE>,ok let me look into some options for you,936
<SILENCE>,api_call spanish madrid six expensive,936
actually i would prefer in london,sure is there anything else to update,936
no,ok let me look into some options for you,936
<SILENCE>,api_call spanish london six expensive,936
you rock,you're welcome,936
may i have a table in a cheap price range with british cuisine for two people in london,i'm on it,937
<SILENCE>,ok let me look into some options for you,937
<SILENCE>,api_call british london two cheap,937
instead could it be with indian food,sure is there anything else to update,937
instead could it be in a moderate price range,sure is there anything else to update,937
no,ok let me look into some options for you,937
<SILENCE>,api_call indian london two moderate,937
thanks,you're welcome,937
can you make a restaurant reservation in a expensive price range with british food for two people in bombay,i'm on it,938
<SILENCE>,ok let me look into some options for you,938
<SILENCE>,api_call british bombay two expensive,938
actually i would prefer for eight people,sure is there anything else to update,938
actually i would prefer in madrid,sure is there anything else to update,938
actually i would prefer in a moderate price range,sure is there anything else to update,938
no,ok let me look into some options for you,938
<SILENCE>,api_call british madrid eight moderate,938
 thank you,you're welcome,938
i'd like to book a table with indian food in a cheap price range for six in bombay,i'm on it,939
<SILENCE>,ok let me look into some options for you,939
<SILENCE>,api_call indian bombay six cheap,939
actually i would prefer with french food,sure is there anything else to update,939
no,ok let me look into some options for you,939
<SILENCE>,api_call french bombay six cheap,939
you rock,you're welcome,939
can you book a table in a expensive price range with french cuisine for two in madrid,i'm on it,940
<SILENCE>,ok let me look into some options for you,940
<SILENCE>,api_call french madrid two expensive,940
actually i would prefer in a moderate price range,sure is there anything else to update,940
actually i would prefer with british food,sure is there anything else to update,940
actually i would prefer in rome,sure is there anything else to update,940
no,ok let me look into some options for you,940
<SILENCE>,api_call british rome two moderate,940
 you rock,you're welcome,940
can you make a restaurant reservation for four people with british food in a cheap price range in madrid,i'm on it,941
<SILENCE>,ok let me look into some options for you,941
<SILENCE>,api_call british madrid four cheap,941
actually i would prefer in a expensive price range,sure is there anything else to update,941
instead could it be for six people,sure is there anything else to update,941
instead could it be with spanish cuisine,sure is there anything else to update,941
no,ok let me look into some options for you,941
<SILENCE>,api_call spanish madrid six expensive,941
 you rock,you're welcome,941
can you book a table in a moderate price range in madrid for six people with indian cuisine,i'm on it,942
<SILENCE>,ok let me look into some options for you,942
<SILENCE>,api_call indian madrid six moderate,942
instead could it be in paris,sure is there anything else to update,942
no,ok let me look into some options for you,942
<SILENCE>,api_call indian paris six moderate,942
thanks,you're welcome,942
i'd like to book a table in madrid for two in a expensive price range with french cuisine,i'm on it,943
<SILENCE>,ok let me look into some options for you,943
<SILENCE>,api_call french madrid two expensive,943
actually i would prefer with indian cuisine,sure is there anything else to update,943
no,ok let me look into some options for you,943
<SILENCE>,api_call indian madrid two expensive,943
thank you,you're welcome,943
i'd like to book a table with british cuisine in madrid in a expensive price range for eight people,i'm on it,944
<SILENCE>,ok let me look into some options for you,944
<SILENCE>,api_call british madrid eight expensive,944
actually i would prefer with french cuisine,sure is there anything else to update,944
actually i would prefer in paris,sure is there anything else to update,944
actually i would prefer in a cheap price range,sure is there anything else to update,944
instead could it be for four people,sure is there anything else to update,944
no,ok let me look into some options for you,944
 <SILENCE>,api_call french paris four cheap,944
 thank you,you're welcome,944
can you make a restaurant reservation with indian food for four people in a expensive price range in london,i'm on it,945
<SILENCE>,ok let me look into some options for you,945
<SILENCE>,api_call indian london four expensive,945
instead could it be in a moderate price range,sure is there anything else to update,945
actually i would prefer for six people,sure is there anything else to update,945
instead could it be with spanish cuisine,sure is there anything else to update,945
actually i would prefer in paris,sure is there anything else to update,945
no,ok let me look into some options for you,945
 <SILENCE>,api_call spanish paris six moderate,945
 thank you,you're welcome,945
can you make a restaurant reservation in london with spanish food in a cheap price range for eight,i'm on it,946
<SILENCE>,ok let me look into some options for you,946
<SILENCE>,api_call spanish london eight cheap,946
instead could it be for six people,sure is there anything else to update,946
instead could it be with british food,sure is there anything else to update,946
actually i would prefer in madrid,sure is there anything else to update,946
no,ok let me look into some options for you,946
<SILENCE>,api_call british madrid six cheap,946
 thanks,you're welcome,946
can you make a restaurant reservation in madrid with french cuisine for two people in a moderate price range,i'm on it,947
<SILENCE>,ok let me look into some options for you,947
<SILENCE>,api_call french madrid two moderate,947
actually i would prefer with indian cuisine,sure is there anything else to update,947
instead could it be in rome,sure is there anything else to update,947
actually i would prefer in a expensive price range,sure is there anything else to update,947
instead could it be for eight people,sure is there anything else to update,947
no,ok let me look into some options for you,947
 <SILENCE>,api_call indian rome eight expensive,947
 thanks,you're welcome,947
may i have a table for eight in a cheap price range with french cuisine in paris,i'm on it,948
<SILENCE>,ok let me look into some options for you,948
<SILENCE>,api_call french paris eight cheap,948
actually i would prefer in a moderate price range,sure is there anything else to update,948
actually i would prefer in london,sure is there anything else to update,948
actually i would prefer with indian cuisine,sure is there anything else to update,948
instead could it be for four people,sure is there anything else to update,948
no,ok let me look into some options for you,948
 <SILENCE>,api_call indian london four moderate,948
 thanks,you're welcome,948
may i have a table with british cuisine for two people in a cheap price range in paris,i'm on it,949
<SILENCE>,ok let me look into some options for you,949
<SILENCE>,api_call british paris two cheap,949
instead could it be for eight people,sure is there anything else to update,949
no,ok let me look into some options for you,949
<SILENCE>,api_call british paris eight cheap,949
you rock,you're welcome,949
can you make a restaurant reservation with indian food in madrid for eight people in a moderate price range,i'm on it,950
<SILENCE>,ok let me look into some options for you,950
<SILENCE>,api_call indian madrid eight moderate,950
instead could it be in paris,sure is there anything else to update,950
actually i would prefer for four,sure is there anything else to update,950
actually i would prefer with british food,sure is there anything else to update,950
instead could it be in a expensive price range,sure is there anything else to update,950
no,ok let me look into some options for you,950
 <SILENCE>,api_call british paris four expensive,950
 thanks,you're welcome,950
i'd like to book a table in a moderate price range with british food for two in madrid,i'm on it,951
<SILENCE>,ok let me look into some options for you,951
<SILENCE>,api_call british madrid two moderate,951
instead could it be in rome,sure is there anything else to update,951
no,ok let me look into some options for you,951
<SILENCE>,api_call british rome two moderate,951
thank you,you're welcome,951
i'd like to book a table in paris with french cuisine for eight people in a cheap price range,i'm on it,952
<SILENCE>,ok let me look into some options for you,952
<SILENCE>,api_call french paris eight cheap,952
instead could it be in a moderate price range,sure is there anything else to update,952
instead could it be with indian food,sure is there anything else to update,952
actually i would prefer in bombay,sure is there anything else to update,952
no,ok let me look into some options for you,952
<SILENCE>,api_call indian bombay eight moderate,952
 you rock,you're welcome,952
can you book a table for four in bombay in a cheap price range with british food,i'm on it,953
<SILENCE>,ok let me look into some options for you,953
<SILENCE>,api_call british bombay four cheap,953
instead could it be with indian food,sure is there anything else to update,953
instead could it be for eight people,sure is there anything else to update,953
actually i would prefer in london,sure is there anything else to update,953
actually i would prefer in a expensive price range,sure is there anything else to update,953
no,ok let me look into some options for you,953
 <SILENCE>,api_call indian london eight expensive,953
 you rock,you're welcome,953
may i have a table with indian cuisine for six in a cheap price range in london,i'm on it,954
<SILENCE>,ok let me look into some options for you,954
<SILENCE>,api_call indian london six cheap,954
instead could it be in paris,sure is there anything else to update,954
instead could it be for two,sure is there anything else to update,954
instead could it be with italian cuisine,sure is there anything else to update,954
no,ok let me look into some options for you,954
<SILENCE>,api_call italian paris two cheap,954
 thank you,you're welcome,954
may i have a table in bombay for six people in a cheap price range with italian cuisine,i'm on it,955
<SILENCE>,ok let me look into some options for you,955
<SILENCE>,api_call italian bombay six cheap,955
instead could it be with french cuisine,sure is there anything else to update,955
actually i would prefer in a moderate price range,sure is there anything else to update,955
instead could it be for eight,sure is there anything else to update,955
no,ok let me look into some options for you,955
<SILENCE>,api_call french bombay eight moderate,955
 thanks,you're welcome,955
can you book a table with italian food in rome for six in a moderate price range,i'm on it,956
<SILENCE>,ok let me look into some options for you,956
<SILENCE>,api_call italian rome six moderate,956
instead could it be in a cheap price range,sure is there anything else to update,956
actually i would prefer in madrid,sure is there anything else to update,956
instead could it be with spanish cuisine,sure is there anything else to update,956
actually i would prefer for eight people,sure is there anything else to update,956
no,ok let me look into some options for you,956
 <SILENCE>,api_call spanish madrid eight cheap,956
 thank you,you're welcome,956
can you book a table in a cheap price range with british cuisine for four people in bombay,i'm on it,957
<SILENCE>,ok let me look into some options for you,957
<SILENCE>,api_call british bombay four cheap,957
instead could it be in rome,sure is there anything else to update,957
actually i would prefer in a moderate price range,sure is there anything else to update,957
instead could it be for eight,sure is there anything else to update,957
instead could it be with spanish food,sure is there anything else to update,957
no,ok let me look into some options for you,957
 <SILENCE>,api_call spanish rome eight moderate,957
 you rock,you're welcome,957
i'd like to book a table with indian food in london in a expensive price range for four,i'm on it,958
<SILENCE>,ok let me look into some options for you,958
<SILENCE>,api_call indian london four expensive,958
instead could it be in bombay,sure is there anything else to update,958
instead could it be with french cuisine,sure is there anything else to update,958
instead could it be for two people,sure is there anything else to update,958
no,ok let me look into some options for you,958
<SILENCE>,api_call french bombay two expensive,958
 thank you,you're welcome,958
